R_0_start,k,x0,R_0_end,prob_I_to_C,prob_C_to_D,s
2.8047573819263576,0.30050929266558457,89.19761576840641,0.9076956093921056,0.04998073485464126,0.5247845952719566,0.0029877429383471815
2.7157948912839247,0.30466450265844314,86.77950056300844,0.6220701453033217,0.05008732190935658,0.5469842573006786,0.004915794491535748
2.6096908041174824,0.28161527786895385,96.38482342234342,1.2846392954495902,0.044589661511624426,0.6095155478693393,0.003620392724382401
2.847996889132309,0.30053550295511855,89.83253967643876,0.8687327890671388,0.0500857862319159,0.504621169817896,0.003057716147937955
2.755236245677093,0.4175523428343336,88.18001363196927,0.9209083111867433,0.03733859726349503,0.5034795970534477,0.0029593266918427814
2.6167347536630206,0.32584409634475947,94.90830564138273,1.0782183287519531,0.052378664287454815,0.47259479599787735,0.0024911710199488992
2.757524721993642,0.2200725993265469,90.87672554078802,0.8026849897625352,0.051915051547687975,0.5288813264128831,0.003089793168939752
2.431139954505629,0.4184603477218048,104.069393506191,1.4288540358301998,0.04545595106112705,0.5204174601899618,0.002430023523169136
2.717918530952637,0.3043267900432094,93.33385119030903,0.7843346644485283,0.05000729602612168,0.5373243130707767,0.0031558532017262855
2.9056181228831015,0.28908598855441914,87.38039064638575,0.9033329600848956,0.05169163056736081,0.5010534608474069,0.0033534228336577656
2.730287403635199,0.29959106948502734,92.21889029153573,0.9131450883177046,0.049916460399862694,0.534696875115601,0.003058813123538925
2.7588959526594157,0.2966167695757801,90.60531736453737,0.898621273932996,0.04743943297314297,0.5022188217320642,0.003511912369068208
2.564140094301793,0.3965100660384214,95.4834107083647,1.238663234222565,0.04686119353675877,0.3573119410765542,0.008313254770071872
2.691626815832749,0.29270394317292736,96.89452168624972,0.942276678658472,0.05299877890530017,0.4597618033626849,0.002915894836829677
2.7200666064036363,0.29779950144898126,87.88062066733335,0.45193785308225765,0.05372648824704062,0.54703643455966,0.0030429815886209768
2.8117013454339,0.3014799698456414,89.53324443038645,0.8717712523375591,0.05009865054851726,0.53654192183999,0.0029498564928466964
2.748605924932586,0.34127633015939984,91.73011919083082,0.9438294821750037,0.04921604627794465,0.49857852183345575,0.0015588561812958698
2.7458505651865375,0.2931532278389946,93.0556784729543,0.9627699604972573,0.050104854186455695,0.5302777737478838,0.0035515142463140715
