R_0_start,k,x0,R_0_end,prob_I_to_C,prob_C_to_D,s
2.9999998925863025,2.4999999971914915,89.99982281920009,0.8999995416213737,0.049999997685350545,0.4999999703732751,0.002999995723615358
2.9285854817225876,2.501135109682804,96.04640436862441,1.2650314344316453,0.050529401466059894,0.4825960524822604,0.0034827404727162995
2.9413347247283053,2.500064255820196,84.97234124180696,1.8786211092115066,0.0515212371283128,0.7375901240050273,0.004735740662709674
3.0,2.5,90.0,0.9000000000000001,0.05,0.49999999999999994,0.003
2.9733293974822823,2.500445079205079,86.29471073168132,1.9684827328815537,0.049862232773113586,0.5057681660029889,0.0027695829774461523
3.006565755128463,2.500128813463735,90.99466766108881,1.4418606798029294,0.04798455425357775,0.5033062678904098,0.0029735174528243372
3.0,2.5,90.0,0.9000000000000001,0.05,0.49999999999999994,0.003
3.0357790345418945,2.5000802758017033,82.16587276314526,1.4778309399404983,0.05020203430291504,0.504600730375257,0.001666069224587435
2.9920311834418336,2.5000561394286085,88.88541106197206,1.9311436497085366,0.04988352766507135,0.49814353059922084,0.0029469997663619497
2.84621553823348,2.4995971422653973,87.71235795245707,2.0700597858120147,0.0504635682372245,0.4454765479651425,0.0033081218359290025
2.9274718008881653,2.4996480029716666,94.02664730744407,1.0970948835901941,0.04869239162362216,0.5032310710120068,0.0028433550496708856
2.9998183265977545,2.500001690414717,90.00264625421516,0.9000649873754882,0.049994660984882845,0.4999855741083996,0.002999813532723062
3.0000109483175015,2.500000412054343,89.99057313297486,0.9000283985759301,0.04999999007412009,0.500000177129942,0.0029999791098813153
2.9998722047356425,2.4999966143229693,90.0018859470351,0.9000982094370531,0.05000000311269441,0.4999592218470333,0.0030004964320894272
2.999551093906259,2.50000013381344,89.9966009566455,0.9002287703619591,0.05000080615992128,0.5000181256218393,0.0030002729738903998
2.999071359460752,2.499996670225689,89.97035164705898,0.9005704272237745,0.05000057335929163,0.5000062322038972,0.0030020025368348246
2.8986193828598656,2.4999476559801805,88.78072836557332,1.4179334735829494,0.05029989754908263,0.500262725993176,0.0030465628144269556
2.9996981040399113,2.500002219157913,90.00762695580337,0.9000633349425333,0.050000573189071904,0.4999847319649503,0.0030003488291932764
2.999070167725202,2.5000044369069157,89.99542696468795,0.9004647729141062,0.05000669815961162,0.5000251086469994,0.0029969651154582535
2.999999964061636,2.4999999995022875,89.99998171408922,0.8999998821683239,0.0499999979262774,0.4999999949818613,0.002999999661550751
2.8029025404404506,2.5602789790879745,93.5335456206218,1.9510547326580434,0.08323884239255781,0.15553121770640393,0.00998266090608586
3.0000157110584285,2.5000003819142047,89.99820237400996,0.9000238211207863,0.05000043701871024,0.5000027158269392,0.0030001962290335344
3.00003633169543,2.500000433576885,90.00179661064618,0.9000696549084788,0.0500004231632676,0.5000063687116433,0.003000176267837969
2.9825882574387768,2.5010961721206737,78.06104879938337,1.853516749818709,0.05068779559896374,0.4818481993803137,0.002280288108539029
3.000033516901513,2.500000338604536,90.0203580694249,0.9000694629529236,0.05000023686966272,0.5000093595355387,0.0030003023921469116
3.000016486461295,2.49999865490541,90.00152842639044,0.9000429395378926,0.05000000862545813,0.5000061052223508,0.0030000502037737134
3.000082408875451,2.5000002400950434,89.99987296777797,0.9000262892686484,0.0500002452850578,0.5000003716386839,0.003000070620433763
