,R_0_start,k,x0,R_0_end,prob_I_to_C,prob_C_to_D,s
16,2.575516913089163,0.24018071556028067,99.5557348045967,1.3648520103737891,0.06110481952172563,0.6560964274185888,0.009999881901503936
17,4.327636881457289,1.3212976276078594,4.637818907126318,3.4858711089704584,0.058180355136683376,0.6732984370335298,0.00554498845515213
18,2.5836927337930744,0.20439002107609563,98.18804392507703,1.420083491264152,0.059146463189749594,0.6940873956506356,0.009999929993471629
19,2.5705356397466153,0.4585771422312837,98.51673870668277,1.4592500165598958,0.05567983725011926,0.7881971317428242,0.009999548409688468
20,2.5950147541929205,0.18055347193799642,98.76731644139953,1.367681443684769,0.044619401678278166,0.7968140916327571,0.009921029933398627
21,2.5813871015733234,0.27131851126239015,98.32387776515083,1.4459217416371826,0.04781808655134316,0.7654562182340721,0.009265908997513304
22,2.579013969804717,0.19578889014342743,99.21277915135352,1.3852271113085823,0.06189829938307299,0.7148809592092218,0.009999994235969555
23,2.5801713981211547,0.21943687099385412,98.87876762329452,1.4029074083911626,0.05896234267758891,0.522952802648556,0.007665540356809464
24,2.5748860992933484,0.37300429539513313,97.90439560095736,1.4496118022349371,0.069088258905052,0.6695901246308236,0.009999153024855354
25,2.5746189143707405,0.31399166792349803,98.26665179474118,1.4516826660245927,0.06088987525681466,0.5491244534362263,0.009988965242839608
26,2.57374859293997,0.3269887427199349,98.76478326309237,1.4295058973351593,0.06103669292362924,0.669333967445946,0.009999837524728682
27,2.5695205162295274,0.6634082276046975,97.7277381688688,1.466565317171237,0.07472964635633678,0.5488057848954269,0.009999986962236189
28,2.577864580906566,0.24997502439038374,98.24530829991647,1.4432702277250113,0.05957574065310466,0.6849494278502255,0.009991973598284
29,2.574893214275546,0.2041023055154742,99.97380941247107,1.357206307913495,0.06488144245863162,0.17570377075647908,0.0010000088132144248
30,2.577521040594888,0.4127906251341181,98.03721358856095,1.4639680444052843,0.04785839597737517,0.7531912957930726,0.009997814602607152
31,2.5877996309247777,0.1633853898164536,99.33792172906102,1.3178841788247913,0.06696990092078282,0.42711207884724434,0.0035232870278695426
32,2.5744242341145886,0.37338311423118814,98.40481226814407,1.4293481797719598,0.06234277100529392,0.5886169721607826,0.009999999999401116
33,2.5719146082495956,0.9037462655729787,98.24645732323197,1.476107629584671,0.04762022492103483,0.7960057113889889,0.009984963908843163
34,2.5531237449768067,0.749494702320056,99.36709284956898,1.4438796794261888,0.08219019967941646,0.6209250533901438,0.009999999999999565
35,2.6186399224106376,0.18487525625664158,95.73667256290233,1.4234070625807196,0.045959156682483494,0.0626776367822116,0.00761009442946376
36,2.558656645853181,0.5877969341522945,98.35330414904853,1.4792377744431253,0.07618000474098555,0.6128583289690762,0.009999999999999933
37,2.572412494393193,0.28071873903905725,98.80669123960226,1.4194894362293882,0.06236161646029181,0.7026168602736309,0.009939334149800829
38,2.6061640101869123,0.14625742168587427,98.32146852661383,1.3338525695242032,0.05338133131742144,0.7643066794334749,0.009996881915751495
39,2.576588198634126,0.34325730022023243,98.02158202584681,1.4699806074858501,0.04833155687654032,0.7540804930825593,0.009245628479069193
40,2.5760387491260666,0.31169506599086017,98.08593285689105,1.4549234794090482,0.055049561659650845,0.7251462928795314,0.00981201440692692
41,2.5808060135809554,0.34014164390919904,97.72286619763028,1.477913585677852,0.045268775499083695,0.7882206834962213,0.009421870921002811
42,2.609808919917408,0.13256565022269595,98.95205122283453,1.3030535513156993,0.053440694930556545,0.7010885450574003,0.009999999577938925
43,2.5726869635706295,0.3511217088992001,98.25214459688166,1.452333224771014,0.06188933414124788,0.7656868860267445,0.00999995951353732
44,2.5950013856958467,0.16493028433737345,99.15625394786501,1.3314619396329164,0.05524467156698837,0.7999969454243927,0.009999057076160084
45,2.5952882261528636,0.17986141387386986,98.65141971377822,1.3513861788973804,0.054413412076055455,0.6954597085325568,0.009999999577284431
46,2.589864311168278,0.18768087614442328,99.20073508400479,1.3679117375854581,0.04845034045712231,0.7602471925583523,0.009984383050340856
47,2.61386713187583,0.11457048881675626,100.012310540249,1.264478925657467,0.048333685511575186,0.7769060424029766,0.009919973666459598
48,2.5714979138587237,1.724609586517712,97.8786180715298,1.4626224017513179,0.07112332490538549,0.5210346095465019,0.009999999808653414
49,2.5943858782433886,0.1845222029592339,98.77921888600282,1.3589622331071831,0.049890156360849286,0.7981285107398332,0.009352333439451556
50,2.568289391577457,0.37734244111617177,98.81899636305151,1.4188281599890102,0.0743649230671329,0.508395110664196,0.00999918221140213
51,2.591352247937367,0.15683872021577755,99.56708503223284,1.3443899465100515,0.047490920964167314,0.7934977360088242,0.009993461589735526
52,2.570403360421979,0.3597680120821461,98.13199931428456,1.4744230130062441,0.056829012773811645,0.7011790044659174,0.009997697648842733
53,2.585014136824557,0.18020401110836143,99.00083434277137,1.3703668074920679,0.06073738653587839,0.3834235366167997,0.0010000017884037287
54,2.5768634238582875,0.27842083217945135,98.51351629511845,1.4362776390129228,0.05744569922447217,0.646216390437462,0.009999999890979713
55,2.5729711576888388,1.00101279281074,97.39132891606532,1.5169559338933405,0.05532265120486441,0.7068552061255957,0.0099981666412872
56,2.5898239875704725,0.23546302484546186,97.90166660259415,1.4171993500470559,0.045923471305841755,0.7999635128170901,0.00925323192576824
57,2.5678745435290353,0.445666105226641,98.90239062148764,1.4599539604524676,0.0591378959252048,0.7967003596379255,0.009999985596442388
58,2.576894839404819,0.31860791018479,99.04881083212615,1.4198779924354552,0.04702393419928766,0.7955785001761903,0.009471255506115602
59,2.5837430224278,0.224519201740896,98.12042660799038,1.4326906378137718,0.051811630811084454,0.7748471304399354,0.009921668199005623
60,2.5886850853256,0.21512902597651368,98.17170321926407,1.4043927592695518,0.050765448097089376,0.774019412520442,0.009711733686291666
61,2.577782653793821,0.24389133616480527,98.20981951016122,1.4260663624364789,0.06698803572622607,0.7994155964966723,0.009999993024227011
62,2.5864034380898335,0.2717550546357124,97.98639944451583,1.444153094920599,0.049107377438520804,0.7895031774754468,0.009995645964915058
63,2.5769644240095326,0.5326696504052864,97.8208517126764,1.4739105967051547,0.04891107037478755,0.7851926250402272,0.009990407076271645
64,2.575236795392645,0.35026731978687337,98.09546592553968,1.460744189656358,0.05373151883594586,0.7514571754297013,0.009936668578893748
65,2.5823191405730173,0.2317753575664384,98.8525485581086,1.3988774308938758,0.049055472335086954,0.743722346825865,0.00986879790519625
66,2.585110993245161,0.26695977621070766,98.14743251277778,1.449765034540376,0.04394844564369932,0.7999256959780692,0.00963253106221031
67,2.58238736031676,0.2678503791153403,97.95692843990992,1.422752310734784,0.05678791115552955,0.7913416439796241,0.00999229382464914
68,2.5886050314301166,0.1794675726419666,99.88935032510986,1.3363938794786734,0.04315529634766137,0.7997741087410376,0.00994484272252328
69,2.579333191976435,0.2752952808393893,98.22310357298213,1.43548307206147,0.057894761050262575,0.6669381331534099,0.009995903493334842
70,2.579858044443003,0.2891041364528938,97.8833302063153,1.4383001057773126,0.05486990203936239,0.6904809907147886,0.009999826050479749
71,2.5854486499515605,0.2002592190440899,98.25455712171629,1.4049194847333002,0.059365013354646445,0.7997834012531213,0.009998793474543362
72,2.5924043647042705,0.15351341580487773,99.39305726159306,1.2953276628742754,0.07166457732716516,0.5062099187841638,0.00999994245734168
73,2.572817003434741,0.36971375399988365,98.25403800798607,1.4587672742207702,0.05402147350246858,0.785313277969971,0.00989928992692864
74,2.6080341082221823,0.10988974297260318,101.71058269908802,1.1483079204036195,0.05577095436885527,0.6881462199611692,0.009999999998397346
75,2.5737657089828874,1.1728721039641254,97.54190121568983,1.4948769462260723,0.05950289257192847,0.6102250957215232,0.009999999713678091
76,2.590600631106928,0.20633439673399054,99.04354035072636,1.3687726090810977,0.046480363352027244,0.7637521097737581,0.00972579836009069
77,2.5705548795965565,1.3794988776047266,97.62757710057772,1.4905568163461997,0.05704079346702354,0.780018197029112,0.009996617384035025
78,2.57330087116609,0.9620066962737746,97.92155375858317,1.4898977415687575,0.0503230940159289,0.7989235474820374,0.009188035695284553
79,2.5679785398636477,0.20240562892432842,99.73139670412513,1.3834754215875753,0.07094060040091729,0.7719218967802678,0.009999999665042409
80,2.5648459496606018,0.6484494970278755,98.54465122451809,1.4632069550904712,0.06964731579417441,0.5167230774656334,0.009999999999996054
81,2.577074853046951,0.18735247796069684,100.06037211245732,1.3331059903974611,0.06887814213879535,0.5356544097823418,0.009999999999982124
82,2.5840948064675056,0.22510294015234808,98.95405703957395,1.3885751944324811,0.04702181990674112,0.08660739954433432,0.009906735702630835
83,2.5751563348684243,0.2880441399881292,98.0809241298347,1.452831718148662,0.06535901436578098,0.7858712673677044,0.009999702440379121
84,2.605684586310599,0.1315556823309523,99.45886432150733,1.2981753471268112,0.05072011587833186,0.7999998567567499,0.009919978936191676
85,2.5956044087546513,0.18366237277993522,98.26714104839299,1.3713512776704733,0.054292820307789605,0.7202483553915899,0.00999999721042746
86,2.560450420723115,1.0137394493001242,98.5951248105934,1.4849307730991084,0.06387516762629283,0.7024537127252733,0.009996747934731112
87,2.576041516663317,0.316571584990942,98.47164136018019,1.4248763567306029,0.06125841798690145,0.6209211687650527,0.009998991910858127
88,2.5964148197957675,0.19798627331700033,98.15046248209315,1.3705552758537192,0.05135913961371483,0.7464314050038908,0.009871587792699796
89,2.581012079963549,0.239225199696038,98.80572928345373,1.412245299750881,0.05325367263896741,0.7999209511724666,0.00999999998955426
90,2.5808490027070095,0.29004911091249963,98.10239877725219,1.4440757874993961,0.05758956782171862,0.6521149171684819,0.00999998535452521
91,2.582408692060963,0.18499783146174745,99.31873298621161,1.3413074178872608,0.07324738290219666,0.5214497261088814,0.009999999978366748
92,2.5840638983565536,0.31256970275557266,97.77465623828324,1.448275433068157,0.05235605412849378,0.7266133004463444,0.009993730082966421
93,2.5825083198278502,0.2060091799553173,98.59428552796219,1.3789318712765408,0.07255474755890626,0.2732536615427031,0.0033546203488497165
94,2.5716816824838684,0.27978538083892807,98.88715504550858,1.4334947881122024,0.05885699735920719,0.7999907042020364,0.009970256558811067
95,2.5740965324326255,0.37267243693364577,98.47189256465553,1.4455439797796619,0.05477762944181596,0.7304155605141693,0.009998785136553421
96,2.5779893516553845,0.35765716003141756,97.99732987606156,1.4487407446711875,0.06149150523091029,0.5755740774580455,0.009999999945888231
97,2.5659069823503073,0.3063067350051991,98.96259735426953,1.432675822303568,0.06280668324528083,0.7563040289344819,0.009999289408317714
98,2.5759471024341445,0.20480399732031176,99.68323166718517,1.3587644648817294,0.06250639687295063,0.6365056543569073,0.009999949830448284
99,2.5867532221235097,0.2104106138886626,98.8270945683877,1.3812993249030998,0.051038239567925255,0.7430562115869388,0.009998002210124372
